filename,width,height,class,xmin,ymin,xmax,ymax
frame_332.jpg,1024,1024,Edge,493,544,506,647
frame_332.jpg,1024,1024,Edge,495,544,509,646
frame_333.jpg,1024,1024,Edge,491,532,506,638
frame_333.jpg,1024,1024,Edge,493,534,507,640
frame_334.jpg,1024,1024,Edge,491,543,504,641
frame_334.jpg,1024,1024,Edge,494,538,508,644
frame_335.jpg,1024,1024,Edge,488,546,502,643
frame_335.jpg,1024,1024,Edge,494,547,507,644
frame_336.jpg,1024,1024,Edge,488,564,498,641
frame_336.jpg,1024,1024,Edge,494,562,507,645
frame_337.jpg,1024,1024,Edge,485,562,496,638
frame_337.jpg,1024,1024,Edge,496,562,510,642
frame_338.jpg,1024,1024,Edge,483,560,496,637
frame_338.jpg,1024,1024,Edge,497,559,511,647
frame_339.jpg,1024,1024,Edge,483,558,494,632
frame_339.jpg,1024,1024,Edge,499,557,511,645
frame_340.jpg,1024,1024,Edge,483,559,496,633
frame_340.jpg,1024,1024,Edge,500,558,513,642
frame_341.jpg,1024,1024,Edge,486,560,498,637
frame_341.jpg,1024,1024,Edge,502,557,515,643
frame_342.jpg,1024,1024,Edge,487,553,499,636
frame_342.jpg,1024,1024,Edge,502,551,515,644
frame_343.jpg,1024,1024,Edge,489,553,500,632
frame_343.jpg,1024,1024,Edge,504,551,515,644
frame_344.jpg,1024,1024,Edge,490,550,501,637
frame_344.jpg,1024,1024,Edge,500,548,512,642
frame_345.jpg,1024,1024,Edge,492,549,503,636
frame_345.jpg,1024,1024,Edge,498,549,510,641
frame_346.jpg,1024,1024,Edge,494,549,505,643
frame_346.jpg,1024,1024,Edge,498,549,509,644
frame_347.jpg,1024,1024,Edge,496,541,507,642
frame_347.jpg,1024,1024,Edge,498,541,509,643
frame_348.jpg,1024,1024,Edge,497,537,507,641
frame_348.jpg,1024,1024,Edge,498,537,508,642
frame_349.jpg,1024,1024,Edge,495,548,505,634
frame_349.jpg,1024,1024,Edge,496,548,506,635
frame_350.jpg,1024,1024,Edge,494,539,506,635
frame_350.jpg,1024,1024,Edge,496,544,509,638
frame_351.jpg,1024,1024,Edge,494,546,506,635
frame_351.jpg,1024,1024,Edge,495,548,507,635
frame_352.jpg,1024,1024,Edge,493,538,505,633
frame_352.jpg,1024,1024,Edge,494,542,506,633
frame_353.jpg,1024,1024,Edge,493,538,506,641
frame_353.jpg,1024,1024,Edge,495,538,508,641
frame_354.jpg,1024,1024,Edge,492,543,503,638
frame_354.jpg,1024,1024,Edge,494,544,505,637
frame_355.jpg,1024,1024,Edge,493,544,505,640
frame_355.jpg,1024,1024,Edge,495,546,506,639
frame_356.jpg,1024,1024,Edge,491,544,502,640
frame_356.jpg,1024,1024,Edge,494,544,505,641
frame_357.jpg,1024,1024,Edge,489,559,499,642
frame_357.jpg,1024,1024,Edge,495,562,506,643
frame_358.jpg,1024,1024,Edge,488,563,498,642
frame_358.jpg,1024,1024,Edge,496,562,506,643
frame_359.jpg,1024,1024,Edge,485,563,495,636
frame_359.jpg,1024,1024,Edge,495,560,507,641
frame_360.jpg,1024,1024,Edge,483,561,494,634
frame_360.jpg,1024,1024,Edge,496,556,507,640
frame_361.jpg,1024,1024,Edge,483,560,494,632
frame_361.jpg,1024,1024,Edge,499,559,512,647
frame_362.jpg,1024,1024,Edge,482,559,495,630
frame_362.jpg,1024,1024,Edge,498,556,512,646
frame_363.jpg,1024,1024,Edge,485,558,497,636
frame_363.jpg,1024,1024,Edge,501,554,513,643
frame_364.jpg,1024,1024,Edge,487,555,498,638
frame_364.jpg,1024,1024,Edge,502,551,514,649
frame_365.jpg,1024,1024,Edge,488,554,498,634
frame_365.jpg,1024,1024,Edge,503,553,515,644
frame_366.jpg,1024,1024,Edge,490,551,501,637
frame_366.jpg,1024,1024,Edge,501,549,512,640
frame_367.jpg,1024,1024,Edge,492,551,501,636
frame_367.jpg,1024,1024,Edge,499,551,509,641
frame_368.jpg,1024,1024,Edge,495,556,503,638
frame_368.jpg,1024,1024,Edge,498,555,507,639
frame_369.jpg,1024,1024,Edge,496,549,506,636
frame_369.jpg,1024,1024,Edge,498,549,508,636
frame_370.jpg,1024,1024,Edge,496,541,508,639
frame_370.jpg,1024,1024,Edge,498,541,510,640
frame_371.jpg,1024,1024,Edge,495,543,507,641
frame_371.jpg,1024,1024,Edge,496,543,508,642
frame_372.jpg,1024,1024,Edge,494,534,507,639
frame_372.jpg,1024,1024,Edge,496,534,508,640
frame_373.jpg,1024,1024,Edge,494,534,508,642
frame_373.jpg,1024,1024,Edge,495,534,508,642
frame_374.jpg,1024,1024,Edge,494,535,507,640
frame_374.jpg,1024,1024,Edge,495,535,507,641
frame_375.jpg,1024,1024,Edge,492,539,507,642
frame_375.jpg,1024,1024,Edge,493,540,507,643
frame_376.jpg,1024,1024,Edge,492,538,508,644
frame_376.jpg,1024,1024,Edge,493,537,509,644
frame_377.jpg,1024,1024,Edge,492,533,505,642
frame_377.jpg,1024,1024,Edge,494,533,506,643
frame_378.jpg,1024,1024,Edge,491,541,501,638
frame_378.jpg,1024,1024,Edge,494,539,504,639
frame_379.jpg,1024,1024,Edge,490,549,499,642
frame_379.jpg,1024,1024,Edge,494,548,504,644
frame_380.jpg,1024,1024,Edge,488,563,496,638
frame_380.jpg,1024,1024,Edge,495,563,506,642
frame_381.jpg,1024,1024,Edge,485,562,495,633
frame_381.jpg,1024,1024,Edge,495,560,506,642
frame_382.jpg,1024,1024,Edge,483,559,493,632
frame_382.jpg,1024,1024,Edge,495,555,509,641
frame_383.jpg,1024,1024,Edge,483,560,494,633
frame_383.jpg,1024,1024,Edge,497,555,510,645
frame_384.jpg,1024,1024,Edge,483,559,495,635
frame_384.jpg,1024,1024,Edge,498,555,512,648
frame_385.jpg,1024,1024,Edge,485,556,496,634
frame_385.jpg,1024,1024,Edge,500,553,514,643
frame_386.jpg,1024,1024,Edge,486,554,497,636
frame_386.jpg,1024,1024,Edge,501,551,514,646
frame_387.jpg,1024,1024,Edge,488,554,499,636
frame_387.jpg,1024,1024,Edge,503,551,514,642
frame_388.jpg,1024,1024,Edge,491,549,501,634
frame_388.jpg,1024,1024,Edge,501,547,513,638
frame_389.jpg,1024,1024,Edge,492,550,501,632
frame_389.jpg,1024,1024,Edge,498,549,508,634
frame_390.jpg,1024,1024,Edge,494,559,503,636
frame_390.jpg,1024,1024,Edge,498,559,507,640
frame_391.jpg,1024,1024,Edge,494,543,505,634
frame_391.jpg,1024,1024,Edge,496,543,507,637
frame_392.jpg,1024,1024,Edge,495,539,509,636
frame_392.jpg,1024,1024,Edge,496,539,510,635
frame_393.jpg,1024,1024,Edge,495,536,509,641
frame_393.jpg,1024,1024,Edge,496,536,510,640
frame_394.jpg,1024,1024,Edge,495,539,508,641
frame_394.jpg,1024,1024,Edge,496,539,509,641
frame_395.jpg,1024,1024,Edge,491,540,506,637
frame_395.jpg,1024,1024,Edge,494,540,508,637
frame_396.jpg,1024,1024,Edge,492,537,507,641
frame_396.jpg,1024,1024,Edge,494,536,508,641
frame_397.jpg,1024,1024,Edge,491,535,506,639
frame_397.jpg,1024,1024,Edge,493,534,508,640
frame_398.jpg,1024,1024,Edge,491,538,505,642
frame_398.jpg,1024,1024,Edge,493,537,506,643
frame_399.jpg,1024,1024,Edge,491,533,506,647
frame_399.jpg,1024,1024,Edge,492,533,507,647
frame_400.jpg,1024,1024,Edge,489,542,503,646
frame_400.jpg,1024,1024,Edge,493,544,506,644
frame_401.jpg,1024,1024,Edge,489,552,500,644
frame_401.jpg,1024,1024,Edge,495,550,506,644
frame_402.jpg,1024,1024,Edge,488,563,496,639
frame_402.jpg,1024,1024,Edge,495,561,506,640
frame_403.jpg,1024,1024,Edge,485,563,494,635
frame_403.jpg,1024,1024,Edge,495,561,505,640
frame_404.jpg,1024,1024,Edge,484,561,494,638
frame_404.jpg,1024,1024,Edge,496,558,508,641
frame_41.jpg,1024,1024,Edge,494,565,510,645
frame_41.jpg,1024,1024,Edge,498,564,516,647
frame_42.jpg,1024,1024,Edge,493,557,508,647
frame_42.jpg,1024,1024,Edge,498,556,514,648
frame_43.jpg,1024,1024,Edge,491,564,506,647
frame_43.jpg,1024,1024,Edge,499,563,513,649
frame_44.jpg,1024,1024,Edge,490,562,508,646
frame_44.jpg,1024,1024,Edge,496,563,515,646
frame_445.jpg,1024,1024,Edge,488,570,498,643
frame_445.jpg,1024,1024,Edge,494,572,505,643
frame_446.jpg,1024,1024,Edge,486,565,496,638
frame_446.jpg,1024,1024,Edge,495,563,506,638
frame_447.jpg,1024,1024,Edge,485,563,493,635
frame_447.jpg,1024,1024,Edge,495,561,507,637
frame_448.jpg,1024,1024,Edge,483,559,493,635
frame_448.jpg,1024,1024,Edge,496,557,508,639
frame_449.jpg,1024,1024,Edge,480,561,495,635
frame_449.jpg,1024,1024,Edge,497,557,510,640
frame_45.jpg,1024,1024,Edge,490,566,505,645
frame_45.jpg,1024,1024,Edge,499,566,510,646
frame_450.jpg,1024,1024,Edge,482,558,494,635
frame_450.jpg,1024,1024,Edge,498,556,512,637
frame_451.jpg,1024,1024,Edge,483,555,497,635
frame_451.jpg,1024,1024,Edge,500,554,513,637
frame_452.jpg,1024,1024,Edge,485,554,498,634
frame_452.jpg,1024,1024,Edge,502,553,514,635
frame_453.jpg,1024,1024,Edge,488,551,499,636
frame_453.jpg,1024,1024,Edge,502,550,514,637
frame_454.jpg,1024,1024,Edge,489,549,499,638
frame_454.jpg,1024,1024,Edge,499,547,509,639
frame_455.jpg,1024,1024,Edge,491,551,501,633
frame_455.jpg,1024,1024,Edge,497,551,507,634
frame_456.jpg,1024,1024,Edge,494,559,503,635
frame_456.jpg,1024,1024,Edge,498,559,507,636
frame_457.jpg,1024,1024,Edge,495,550,506,637
frame_457.jpg,1024,1024,Edge,497,550,507,638
frame_458.jpg,1024,1024,Edge,495,555,505,637
frame_458.jpg,1024,1024,Edge,496,555,506,638
frame_459.jpg,1024,1024,Edge,495,553,506,639
frame_459.jpg,1024,1024,Edge,496,553,507,639
frame_46.jpg,1024,1024,Edge,490,576,501,649
frame_46.jpg,1024,1024,Edge,498,575,509,651
frame_460.jpg,1024,1024,Edge,493,549,504,637
frame_460.jpg,1024,1024,Edge,495,549,506,638
frame_461.jpg,1024,1024,Edge,495,548,506,638
frame_461.jpg,1024,1024,Edge,496,548,507,639
frame_462.jpg,1024,1024,Edge,493,551,505,638
frame_462.jpg,1024,1024,Edge,495,551,506,639
frame_463.jpg,1024,1024,Edge,492,549,504,637
frame_463.jpg,1024,1024,Edge,493,550,506,638
frame_464.jpg,1024,1024,Edge,492,548,503,637
frame_464.jpg,1024,1024,Edge,494,549,504,637
frame_465.jpg,1024,1024,Edge,491,553,502,636
frame_465.jpg,1024,1024,Edge,492,553,503,637
frame_466.jpg,1024,1024,Edge,490,554,499,636
frame_466.jpg,1024,1024,Edge,493,554,502,636
frame_467.jpg,1024,1024,Edge,489,569,499,636
frame_467.jpg,1024,1024,Edge,494,569,505,637
frame_468.jpg,1024,1024,Edge,486,565,494,636
frame_468.jpg,1024,1024,Edge,494,564,504,639
frame_469.jpg,1024,1024,Edge,483,562,493,635
frame_469.jpg,1024,1024,Edge,495,561,505,639
frame_47.jpg,1024,1024,Edge,488,573,500,647
frame_47.jpg,1024,1024,Edge,498,572,512,648
frame_470.jpg,1024,1024,Edge,482,561,494,635
frame_470.jpg,1024,1024,Edge,497,560,509,639
frame_471.jpg,1024,1024,Edge,482,560,493,633
frame_471.jpg,1024,1024,Edge,498,559,510,637
frame_472.jpg,1024,1024,Edge,483,558,495,630
frame_472.jpg,1024,1024,Edge,499,557,512,634
frame_473.jpg,1024,1024,Edge,484,557,495,632
frame_473.jpg,1024,1024,Edge,500,555,511,635
frame_474.jpg,1024,1024,Edge,485,554,496,630
frame_474.jpg,1024,1024,Edge,502,554,513,633
frame_475.jpg,1024,1024,Edge,488,552,497,629
frame_475.jpg,1024,1024,Edge,502,551,511,634
frame_476.jpg,1024,1024,Edge,489,551,498,630
frame_476.jpg,1024,1024,Edge,499,549,509,631
frame_477.jpg,1024,1024,Edge,492,553,501,632
frame_477.jpg,1024,1024,Edge,498,553,506,634
frame_478.jpg,1024,1024,Edge,494,560,503,631
frame_478.jpg,1024,1024,Edge,497,560,506,632
frame_479.jpg,1024,1024,Edge,494,555,505,633
frame_479.jpg,1024,1024,Edge,496,555,506,634
frame_48.jpg,1024,1024,Edge,486,572,499,647
frame_48.jpg,1024,1024,Edge,500,572,514,647
frame_480.jpg,1024,1024,Edge,495,555,506,635
frame_480.jpg,1024,1024,Edge,497,555,507,636
frame_481.jpg,1024,1024,Edge,494,553,506,636
frame_481.jpg,1024,1024,Edge,495,553,507,637
frame_482.jpg,1024,1024,Edge,495,552,506,635
frame_482.jpg,1024,1024,Edge,496,552,506,636
frame_483.jpg,1024,1024,Edge,495,558,505,638
frame_483.jpg,1024,1024,Edge,496,558,506,639
frame_484.jpg,1024,1024,Edge,493,553,505,636
frame_484.jpg,1024,1024,Edge,494,553,506,636
frame_485.jpg,1024,1024,Edge,493,555,505,638
frame_485.jpg,1024,1024,Edge,494,555,506,638
frame_486.jpg,1024,1024,Edge,491,556,502,636
frame_486.jpg,1024,1024,Edge,493,556,503,637
frame_487.jpg,1024,1024,Edge,491,550,502,635
frame_487.jpg,1024,1024,Edge,492,550,503,635
frame_488.jpg,1024,1024,Edge,491,555,500,639
frame_488.jpg,1024,1024,Edge,493,555,504,639
frame_489.jpg,1024,1024,Edge,487,568,497,639
frame_489.jpg,1024,1024,Edge,493,568,504,640
frame_49.jpg,1024,1024,Edge,485,570,497,644
frame_49.jpg,1024,1024,Edge,502,571,515,644
frame_490.jpg,1024,1024,Edge,485,563,494,634
frame_490.jpg,1024,1024,Edge,494,563,505,636
frame_491.jpg,1024,1024,Edge,482,561,494,631
frame_491.jpg,1024,1024,Edge,495,560,507,637
frame_492.jpg,1024,1024,Edge,481,559,494,636
frame_492.jpg,1024,1024,Edge,496,558,509,640
frame_493.jpg,1024,1024,Edge,481,559,493,633
frame_493.jpg,1024,1024,Edge,496,559,511,639
frame_494.jpg,1024,1024,Edge,482,555,495,630
frame_494.jpg,1024,1024,Edge,498,555,512,638
frame_495.jpg,1024,1024,Edge,484,555,497,634
frame_495.jpg,1024,1024,Edge,500,555,513,637
frame_496.jpg,1024,1024,Edge,485,552,497,631
frame_496.jpg,1024,1024,Edge,500,551,513,637
frame_497.jpg,1024,1024,Edge,487,549,498,635
frame_497.jpg,1024,1024,Edge,501,549,512,638
frame_498.jpg,1024,1024,Edge,489,548,500,633
frame_498.jpg,1024,1024,Edge,499,547,510,637
frame_499.jpg,1024,1024,Edge,491,551,501,631
frame_499.jpg,1024,1024,Edge,497,551,507,633
frame_50.jpg,1024,1024,Edge,483,567,498,642
frame_50.jpg,1024,1024,Edge,500,568,517,642
frame_500.jpg,1024,1024,Edge,494,563,502,628
frame_500.jpg,1024,1024,Edge,497,563,506,631
frame_501.jpg,1024,1024,Edge,492,545,505,634
frame_501.jpg,1024,1024,Edge,495,545,506,634
frame_502.jpg,1024,1024,Edge,494,553,508,636
frame_502.jpg,1024,1024,Edge,495,552,508,637
frame_503.jpg,1024,1024,Edge,494,551,507,638
frame_503.jpg,1024,1024,Edge,495,552,507,639
frame_504.jpg,1024,1024,Edge,494,558,508,638
frame_504.jpg,1024,1024,Edge,495,558,509,638
frame_505.jpg,1024,1024,Edge,493,556,506,640
frame_505.jpg,1024,1024,Edge,494,556,506,641
frame_506.jpg,1024,1024,Edge,492,552,506,639
frame_506.jpg,1024,1024,Edge,494,552,507,640
frame_507.jpg,1024,1024,Edge,492,551,505,637
frame_507.jpg,1024,1024,Edge,493,551,507,637
frame_508.jpg,1024,1024,Edge,491,552,505,638
frame_508.jpg,1024,1024,Edge,493,553,507,639
frame_509.jpg,1024,1024,Edge,490,553,505,641
frame_509.jpg,1024,1024,Edge,492,553,506,642
frame_51.jpg,1024,1024,Edge,484,563,498,643
frame_51.jpg,1024,1024,Edge,503,564,519,644
frame_510.jpg,1024,1024,Edge,489,560,501,638
frame_510.jpg,1024,1024,Edge,493,560,504,637
frame_511.jpg,1024,1024,Edge,488,563,497,639
frame_511.jpg,1024,1024,Edge,493,563,505,638
frame_512.jpg,1024,1024,Edge,485,563,494,635
frame_512.jpg,1024,1024,Edge,494,563,505,636
frame_513.jpg,1024,1024,Edge,482,560,494,640
frame_513.jpg,1024,1024,Edge,494,560,507,640
frame_514.jpg,1024,1024,Edge,480,559,494,636
frame_514.jpg,1024,1024,Edge,496,559,509,638
frame_515.jpg,1024,1024,Edge,481,557,493,632
frame_515.jpg,1024,1024,Edge,497,557,510,638
frame_516.jpg,1024,1024,Edge,482,556,495,629
frame_516.jpg,1024,1024,Edge,499,556,513,633
frame_517.jpg,1024,1024,Edge,482,554,495,631
frame_517.jpg,1024,1024,Edge,500,554,512,635
frame_518.jpg,1024,1024,Edge,483,552,498,637
frame_518.jpg,1024,1024,Edge,500,550,515,639
frame_519.jpg,1024,1024,Edge,486,548,499,631
frame_519.jpg,1024,1024,Edge,501,546,512,634
frame_52.jpg,1024,1024,Edge,486,560,501,642
frame_52.jpg,1024,1024,Edge,505,560,521,644
frame_520.jpg,1024,1024,Edge,490,547,500,635
frame_520.jpg,1024,1024,Edge,499,546,509,637
frame_521.jpg,1024,1024,Edge,492,551,501,633
frame_521.jpg,1024,1024,Edge,497,550,507,635
frame_522.jpg,1024,1024,Edge,493,560,503,633
frame_522.jpg,1024,1024,Edge,497,560,505,635
frame_523.jpg,1024,1024,Edge,495,548,508,637
frame_523.jpg,1024,1024,Edge,496,548,508,637
frame_524.jpg,1024,1024,Edge,493,551,507,637
frame_524.jpg,1024,1024,Edge,494,551,507,637
frame_525.jpg,1024,1024,Edge,495,557,507,638
frame_525.jpg,1024,1024,Edge,496,557,508,639
frame_526.jpg,1024,1024,Edge,494,558,507,637
frame_526.jpg,1024,1024,Edge,495,558,507,637
frame_527.jpg,1024,1024,Edge,495,559,508,639
frame_527.jpg,1024,1024,Edge,495,559,509,639
frame_528.jpg,1024,1024,Edge,492,551,507,640
frame_528.jpg,1024,1024,Edge,493,551,507,640
frame_529.jpg,1024,1024,Edge,493,555,506,639
frame_529.jpg,1024,1024,Edge,494,555,507,639
frame_53.jpg,1024,1024,Edge,485,556,503,644
frame_53.jpg,1024,1024,Edge,504,556,524,644
frame_530.jpg,1024,1024,Edge,492,555,505,638
frame_530.jpg,1024,1024,Edge,494,555,507,638
frame_531.jpg,1024,1024,Edge,490,559,502,636
frame_531.jpg,1024,1024,Edge,492,559,504,635
frame_532.jpg,1024,1024,Edge,489,560,499,639
frame_532.jpg,1024,1024,Edge,494,560,503,641
frame_533.jpg,1024,1024,Edge,487,561,495,636
frame_533.jpg,1024,1024,Edge,493,563,504,638
frame_534.jpg,1024,1024,Edge,485,563,494,636
frame_534.jpg,1024,1024,Edge,495,563,505,640
frame_535.jpg,1024,1024,Edge,482,560,492,634
frame_535.jpg,1024,1024,Edge,496,559,506,640
frame_536.jpg,1024,1024,Edge,480,556,492,632
frame_536.jpg,1024,1024,Edge,495,556,509,638
frame_537.jpg,1024,1024,Edge,482,557,493,634
frame_537.jpg,1024,1024,Edge,498,557,511,639
frame_538.jpg,1024,1024,Edge,482,556,495,635
frame_538.jpg,1024,1024,Edge,499,554,512,637
frame_539.jpg,1024,1024,Edge,483,555,496,632
frame_539.jpg,1024,1024,Edge,500,554,514,639
frame_54.jpg,1024,1024,Edge,489,556,504,641
frame_54.jpg,1024,1024,Edge,505,556,521,644
frame_540.jpg,1024,1024,Edge,484,550,498,634
frame_540.jpg,1024,1024,Edge,501,549,513,637
frame_541.jpg,1024,1024,Edge,487,548,498,634
frame_541.jpg,1024,1024,Edge,499,547,511,637
frame_542.jpg,1024,1024,Edge,489,547,499,635
frame_542.jpg,1024,1024,Edge,497,546,508,636
frame_543.jpg,1024,1024,Edge,491,551,502,632
frame_543.jpg,1024,1024,Edge,496,551,507,633
frame_544.jpg,1024,1024,Edge,494,564,504,637
frame_544.jpg,1024,1024,Edge,497,563,507,637
frame_545.jpg,1024,1024,Edge,494,554,507,636
frame_545.jpg,1024,1024,Edge,495,553,508,636
frame_546.jpg,1024,1024,Edge,494,552,506,637
frame_546.jpg,1024,1024,Edge,496,552,507,637
frame_547.jpg,1024,1024,Edge,493,554,506,639
frame_547.jpg,1024,1024,Edge,495,555,507,640
frame_548.jpg,1024,1024,Edge,493,557,506,640
frame_548.jpg,1024,1024,Edge,494,557,507,640
frame_549.jpg,1024,1024,Edge,494,555,507,643
frame_549.jpg,1024,1024,Edge,496,557,508,644
frame_55.jpg,1024,1024,Edge,492,557,505,640
frame_55.jpg,1024,1024,Edge,506,557,519,641
frame_550.jpg,1024,1024,Edge,493,555,506,642
frame_550.jpg,1024,1024,Edge,495,556,507,643
frame_551.jpg,1024,1024,Edge,490,552,505,641
frame_551.jpg,1024,1024,Edge,492,553,506,641
frame_552.jpg,1024,1024,Edge,491,555,506,641
frame_552.jpg,1024,1024,Edge,492,555,507,641
frame_553.jpg,1024,1024,Edge,489,550,504,638
frame_553.jpg,1024,1024,Edge,492,550,506,641
frame_554.jpg,1024,1024,Edge,487,556,500,638
frame_554.jpg,1024,1024,Edge,492,556,504,639
frame_555.jpg,1024,1024,Edge,486,562,498,637
frame_555.jpg,1024,1024,Edge,492,562,506,638
frame_556.jpg,1024,1024,Edge,483,562,494,635
frame_556.jpg,1024,1024,Edge,493,561,504,637
frame_557.jpg,1024,1024,Edge,482,556,493,634
frame_557.jpg,1024,1024,Edge,493,554,507,637
frame_558.jpg,1024,1024,Edge,481,558,494,635
frame_558.jpg,1024,1024,Edge,497,557,510,640
frame_559.jpg,1024,1024,Edge,481,557,496,637
frame_559.jpg,1024,1024,Edge,497,555,512,641
frame_56.jpg,1024,1024,Edge,493,558,505,638
frame_56.jpg,1024,1024,Edge,503,557,513,640
frame_560.jpg,1024,1024,Edge,481,555,494,632
frame_560.jpg,1024,1024,Edge,498,554,511,639
frame_561.jpg,1024,1024,Edge,482,553,497,636
frame_561.jpg,1024,1024,Edge,500,551,514,641
frame_562.jpg,1024,1024,Edge,484,550,497,633
frame_562.jpg,1024,1024,Edge,500,549,513,635
frame_563.jpg,1024,1024,Edge,487,548,498,634
frame_563.jpg,1024,1024,Edge,500,548,511,637
frame_564.jpg,1024,1024,Edge,490,547,499,632
frame_564.jpg,1024,1024,Edge,499,546,510,635
frame_565.jpg,1024,1024,Edge,491,553,501,637
frame_565.jpg,1024,1024,Edge,496,552,506,639
frame_566.jpg,1024,1024,Edge,494,558,503,637
frame_566.jpg,1024,1024,Edge,497,558,505,639
frame_567.jpg,1024,1024,Edge,493,553,507,635
frame_567.jpg,1024,1024,Edge,495,553,508,635
frame_568.jpg,1024,1024,Edge,494,551,507,637
frame_568.jpg,1024,1024,Edge,496,552,508,638
frame_569.jpg,1024,1024,Edge,493,556,507,638
frame_569.jpg,1024,1024,Edge,494,557,507,638
frame_57.jpg,1024,1024,Edge,497,567,506,635
frame_57.jpg,1024,1024,Edge,501,567,512,636
frame_570.jpg,1024,1024,Edge,493,556,508,640
frame_570.jpg,1024,1024,Edge,495,556,509,641
frame_571.jpg,1024,1024,Edge,492,552,507,646
frame_571.jpg,1024,1024,Edge,493,552,509,646
frame_572.jpg,1024,1024,Edge,493,560,505,639
frame_572.jpg,1024,1024,Edge,494,559,505,639
frame_573.jpg,1024,1024,Edge,492,555,506,640
frame_573.jpg,1024,1024,Edge,493,555,507,641
frame_574.jpg,1024,1024,Edge,491,552,505,640
frame_574.jpg,1024,1024,Edge,493,552,507,641
frame_575.jpg,1024,1024,Edge,491,563,501,637
frame_575.jpg,1024,1024,Edge,493,564,502,638
frame_576.jpg,1024,1024,Edge,489,564,499,637
frame_576.jpg,1024,1024,Edge,492,564,503,639
frame_577.jpg,1024,1024,Edge,487,564,497,637
frame_577.jpg,1024,1024,Edge,493,564,505,639
frame_578.jpg,1024,1024,Edge,484,561,494,635
frame_578.jpg,1024,1024,Edge,494,561,506,639
frame_579.jpg,1024,1024,Edge,482,558,492,634
frame_579.jpg,1024,1024,Edge,495,558,507,638
frame_58.jpg,1024,1024,Edge,497,568,509,638
frame_58.jpg,1024,1024,Edge,501,568,514,640
frame_580.jpg,1024,1024,Edge,479,557,492,635
frame_580.jpg,1024,1024,Edge,495,555,508,639
frame_581.jpg,1024,1024,Edge,482,556,495,636
frame_581.jpg,1024,1024,Edge,497,555,512,640
frame_582.jpg,1024,1024,Edge,481,556,495,630
frame_582.jpg,1024,1024,Edge,499,555,512,638
frame_583.jpg,1024,1024,Edge,482,552,497,638
frame_583.jpg,1024,1024,Edge,499,550,514,641
frame_584.jpg,1024,1024,Edge,485,551,497,637
frame_584.jpg,1024,1024,Edge,501,551,514,638
frame_585.jpg,1024,1024,Edge,486,549,498,633
frame_585.jpg,1024,1024,Edge,500,548,511,636
frame_586.jpg,1024,1024,Edge,489,547,499,629
frame_586.jpg,1024,1024,Edge,497,546,508,631
